240	7522
1920	4347
7206	2865
1332	2939
395	2699
3169	4987
7792	7286
7596	5231
9324	4877
3745	2544
803	9334
3447	7164
9626	7214
1062	5443
2394	4315
616	7737
941	5529
720	1059
2151	8554
5653	9563
2079	2062
8287	6117
3945	618
5733	7706
1863	9812
8686	1719
7573	1293
129	2250
4181	538
4061	4649
8401	4483
2222	6194
5061	8731
2099	1873
7380	2638
3937	4727
5992	5812
5341	2188
3125	6805
2195	2734
9200	4188
9543	8470
3979	7242
1366	4413
2633	1005
7644	9956
3500	6781
8320	8489
8301	9608
6808	4251
2723	9017
1647	7378
602	7814
2586	1937
5951	5476
2302	2676
3576	2919
6754	457
8411	2859
6195	4791
9654	2333
8977	9054
121	200
7079	7578
9765	3072
5015	7193
6327	7277
8953	798
1454	6156
1001	3049
1559	9320
2683	6089
1785	4886
1089	4562
7698	9839
920	185
7796	9780
5772	8452
2681	6503
1061	29
8584	6922
847	6305
1316	2944
4338	7913
8000	6633
9884	2007
5168	7888
8029	9216
8380	9038
9672	2678
1802	2294
3777	5374
2473	9514
2338	8575
9013	7466
8976	876
7239	5034
4452	2480
9655	7493
8191	5771
9138	8351
9614	3610
3309	5265
2761	2239
2340	1221
7725	1472
79	2067
9372	2883
3496	3996
2713	9823
8181	6732
9281	7295
264	6452
742	1253
1619	8571
2164	7482
4376	8079
9427	5303
3392	2813
4500	9650
8774	9240
393	5872
597	5072
1819	2928
6340	3967
2367	2680
1721	1121
817	1301
4193	5607
7453	8798
9140	9988
6027	7770
2973	9433
2858	8501
4089	4062
416	1331
9344	1586
4112	439
6675	2157
4836	1269
2341	7324
5558	683
8009	1713
6172	4121
3167	184
9712	2410
6623	2587
6567	358
7862	4440
2568	5560
1464	9678
7930	2796
3138	8751
5608	5199
1558	7337
2530	2889
3456	4797
1287	3433
1168	5553
2929	6993
3011	9363
3510	4331
3624	6206
6465	9913
8121	8384
4478	6361
5763	1371
1456	9713
4441	7999
5902	3052
4477	3113
1108	5919
2186	1041
8224	605
8778	3550
1731	5141
4075	1072
6277	2485
2772	3562
974	2196
4774	2236
6036	6716
3444	5119
496	4929
8149	7260
5438	7864
2074	9039
7663	6817
2846	997
8719	7037
4485	7382
2345	4849
5939	5375
2752	842
5275	3321
5711	1846
8017	8358
8889	4311
9235	2371
3127	592
3529	4724
7752	9929
9105	3106
2478	7779
5256	607
4285	6110
949	6578
1152	736
5665	3620
6985	5387
7256	6862
173	9023
2350	9926
88	6595
1480	9738
8946	4582
8629	4825
3347	14
581	3982
1803	5597
4095	2747
6326	5716
1458	4161
7075	6861
1860	9254
8726	8615
4191	2158
9289	5187
8659	9428
4343	1393
8534	2669
8267	5435
2469	7590
4911	1813
2123	958
2873	8616
1584	2240
178	6112
8173	3824
8828	3570
9666	5406
2255	8228
4977	3752
6696	6957
3387	3913
2637	241
8929	3498
9437	9810
8597	7861
2877	1704
9899	5248
5696	5292
9973	6246
5214	4740
1416	9759
5132	2888
4563	6416
1968	2560
3206	5646
9542	6892
7952	7642
4080	5732
2672	3341
251	8198
2631	4770
8468	5579
6859	8962
3450	4870
6758	9919
6179	8308
8884	2543
1402	4503
31	2103
864	8373
8013	5599
1990	4819
6287	1235
7851	5904
4820	8755
3156	9711
8294	9653
7460	6421
8668	9564
9051	4799
4938	7474
7120	7581
2526	2606
3936	4706
2033	3235
6541	7510
6227	6712
1414	4286
4003	3001
5561	2553
130	1225
3901	7939
1177	9173
46	5038
7044	4156
2524	6688
4568	7672
6726	9280
2822	2421
7637	4247
4079	9576
5683	9154
5328	667
2389	8916
8775	6294
6765	4919
2075	5600
4826	2210
5542	1450
51	7173
7014	6057
8859	7334
1140	3647
4013	6449
9815	1575
2135	3190
6834	2827
6512	4921
2438	970
3343	990
9226	3974
5489	4856
2621	8832
9088	5286
1340	3224
8362	4046
1067	1399
1114	5745
8307	1775
5073	2276
7955	1771
1215	2342
7491	5066
8298	7584
4572	6790
9335	6022
6550	1240
7213	9
2211	5705
3870	2677
6719	70
3572	9559
1374	9733
4358	1970
5875	812
1939	285
886	3193
9064	1317
1746	8737
3599	4261
111	8319
3247	951
7091	2923
5287	7670
6666	7831
6068	3133
2951	2072
9695	4401
5339	7846
5890	151
8250	6364
3271	502
1501	9783
2206	8677
4533	9663
9040	670
678	5085
1702	5826
6493	3378
9350	8416
249	9885
9097	3279
8499	699
7972	5107
2700	5809
5464	1689
7233	7570
1676	9371
7251	4869
8594	8816
2411	3382
5743	6945
1904	619
5571	9931
1370	7519
1610	834
1984	6362
4687	8434
3513	5921
9882	3710
2658	9502
6175	3121
9278	9009
3532	772
6284	5201
7970	2284
6515	5010
6290	40
8676	3383
9117	5228
5750	9980
5972	8905
7345	183
9907	7556
2959	8913
6006	9162
429	2968
4082	1004
1737	1171
7406	4436
9776	9892
6800	3200
5434	6126
9192	6998
3457	6660
1540	1328
1858	918
9432	8409
1978	6812
4641	8072
5634	2013
5831	3135
8641	5719
5752	6645
4750	5840
1474	4936
2693	9532
7876	4303
3008	7394
8520	243
3338	4290
6584	3563
101	8556
1599	5140
2012	8336
9420	2781
3355	189
1991	4542
5903	8289
4369	9261
5811	7979
2440	4330
3582	7185
1285	6460
5016	2149
5700	5816
7015	695
3380	6704
9056	9402
1972	4054
6490	4122
5617	1243
7566	2040
8786	6412
9758	2548
5846	9536
8696	1438
3600	267
4320	6417
5619	9609
1239	4498
2579	1382
5882	1367
1869	5523
6965	4634
2943	5629
5825	2453
606	7593
9093	56
6648	7387
1355	9600
156	5503
5462	2226
956	2005
833	7803
932	1826
4002	6613
537	9159
6972	9238
7705	6571
341	2947
615	2407
6448	2660
9086	3099
1388	3631
22	7143
2335	4415
4458	2679
2880	8695
2470	5844
6816	8925
8238	5258
4937	5260
9059	3071
9986	4875
935	5726
2966	1195
7129	4030
80	929
6952	3050
9325	428
6003	5198
9916	3229
715	9854
999	948
106	5109
8776	9291
4955	8530
3081	8245
3199	2376
5996	4823
2299	5861
4512	2935
9483	262
4423	7469
2270	2542
2516	601
2705	7731
961	8456
3680	2122
4220	5154
4676	9761
756	9670
1298	2108
6736	269
1435	2353
3741	6209
840	2634
1459	6941
1037	8651
1000	5845
3730	2077
727	9032
6569	4756
5192	569
9304	1974
6481	9923
7419	8625
3349	5006
4017	647
2223	6109
4502	6396
6589	3157
8322	7756
2153	7445
1834	7237
7791	9914
2527	5457
5417	4700
2262	6373
4229	1625
5973	758
1966	4792
3295	1891
6997	9125
8605	6422
9517	9734
1639	271
5931	9005
8843	8590
8517	4392
3487	6968
5447	4035
1998	8752
6049	4336
783	1100
2513	1830
2300	8794
4110	9158
8291	5570
6302	1266
9265	4695
9533	6346
8700	4531
2128	214
9595	180
6848	6319
491	4226
5792	8329
7909	6161
5283	7589
5517	3596
8341	1378
6352	4918
4710	6488
7144	3842
4515	953
3350	2537
5065	1101
6999	3980
6078	4745
1747	636
5466	3414
1641	3602
2281	2808
5220	8128
8178	5410
8688	2982
2546	9618
7687	5084
8258	5255
1595	8312
2511	8324
8141	3298
8845	3711
2988	7875
174	2932
142	3029
6160	9872
7579	4558
9060	7381
7062	9565
7948	9187
435	2741
9656	7714
6788	3317
3302	7784
7775	4263
2596	8979
8807	1165
9908	8875
6822	9743
7843	9085
1859	2779
5971	7283
2054	7835
2225	7174
5150	4541
8660	5917
7217	7982
6324	1733
2766	8701
54	4450
8581	7397
9795	7973
551	3686
8766	2508
4861	9313
3353	2897
9070	1476
9362	2694
6196	1134
7421	8116
8898	698
9673	5744
146	4780
8822	2719
1744	5765
2607	5916
857	7616
8028	917
5522	6088
5291	9212
3227	371
7323	6927
6903	7645
3027	2087
4806	9153
2199	8219
6409	1931
5026	9617
5799	5029
7125	3731
239	4335
2447	19
4207	2140
4128	7257
6087	3844
9967	329
7800	820
6051	5575
7194	719
2000	2486
9127	2684
1832	9639
8939	6610
6923	5195
1288	8850
64	5427
7052	885
6349	3140
1170	4647
889	2032
1901	5350
5402	4671
9828	4071
673	6244
7225	212
4278	110
7457	3682
4319	2393
1003	1304
7582	3069
1104	6880
3771	8632
3075	4451
7158	6986
4106	5039
5543	4406
6720	7958
9307	6317
6825	6276
4761	8854
6185	8136
527	7695
1470	9865
5959	9825
6894	7082
661	5411
7665	78
9558	3855
4880	2224
1361	9720
4786	3201
9485	8085
4957	4102
1681	5
2625	3884
1252	4821
9752	2960
2465	8529
5943	8183
8604	9874
2540	9772
3491	6238
4270	2927
5225	9267
5381	5363
2904	5952
7006	7633
7423	3866
2830	7554
855	1211
8835	5778
2315	295
2427	7558
3483	7526
6564	9806
571	7580
6552	557
5851	578
1850	7906
2439	4813
2891	1238
1086	5439
10000	3973
1923	7245
6116	6973
4491	1996
9491	9581
4545	1320
686	9002
3920	3234
8836	7628
3435	9419
4476	169
3863	1881
4514	1406
3301	3336
8495	3144
9083	8876
3465	4986
1182	9513
4985	2166
7481	8586
9531	8360
3651	4318
9467	1791
1874	2228
1138	5468
9057	1640
1656	8027
4623	6351
1283	3031
3000	5327
9453	1588
3704	3220
5602	7727
6918	7188
2784	8302
8691	9202
1129	4794
4066	973
4055	302
3690	6094
1126	9316
8058	901
3972	1536
8399	5243
7957	2795
4387	3463
3208	7960
9163	3981
345	5900
1212	6307
5818	3062
4471	1684
8249	3458
7732	3477
1951	8142
9068	7253
6855	1636
6814	4340
776	984
7749	9966
9732	5897
7212	541
7946	5554
4999	1444
1618	6949
674	9379
7182	650
1477	3149
1943	8423
1909	8286
4396	3327
5022	9731
3882	1757
3242	8622
1538	5994
1889	9560
6806	1683
6869	66
9700	6377
5948	8891
6217	8471
1971	4388
8117	7604
952	3189
7153	5871
3061	6681
2961	1967
9971	7259
850	3180
9887	7183
6990	5546
688	9312
2310	943
3850	5444
9004	9020
6901	9175
5770	2763
4213	6314
4659	2731
6583	6130
4627	6937
8427	213
6668	3765
7115	1921
4379	6028
8995	5707
9279	6169
4651	870
7284	6829
6124	5985
7961	2851
7783	4175
780	5724
621	4817
2330	6590
3709	3729
6914	1864
6787	1197
7656	3857
5317	5280
3268	4158
4544	7361
6673	8403
7024	5827
6942	8664
1274	9809
33	3817
3178	1849
5835	1309
1111	9248
6222	8618
9490	1763
4845	2178
3097	1222
3346	4474
8474	3944
3314	6974
3101	8404
9808	5737
3593	8855
4550	9768
6429	6588
728	8345
8069	748
9245	9845
338	3828
8649	950
4668	5337
6163	6272
6053	9579
8153	7302
5927	7873
8135	266
2617	9523
1348	3803
7617	1040
8579	194
1021	9924
7870	9393
8204	9074
2460	1654
9457	6642
1154	82
3066	2494
6539	8055
9319	8120
9046	9109
1534	671
3763	2490
5681	2267
3767	6585
976	4321
9858	5326
3035	9012
7546	8702
8914	2955
1027	5051
7210	7768
7528	8757
4409	4266
8057	2618
2112	2409
824	1112
5775	1083
4167	7087
2346	2558
4824	1167
3034	4382
5186	9242
9206	7254
707	9724
8613	7564
3689	9264
9167	3233
8637	1231
4779	7555
8049	8444
2028	8197
3738	3437
2829	1893
5425	9275
4374	5343
2115	23
4494	1682
4535	7836
866	3417
4351	3792
5810	9102
2557	3818
8303	4468
6618	7787
6420	2194
3076	8417
4375	438
9227	612
2689	4517
7262	2336
7592	1518
8203	353
2704	1142
6468	5482
5781	3908
8728	7354
26	8177
9411	6041
5796	3860
9478	5670
1346	589
9704	6568
1445	8386
6795	9203
372	5852
471	250
9031	4804
8634	655
7636	5069
2467	9722
6934	9706
7149	8075
5253	6372
2344	2234
8438	276
8486	3449
830	6065
7146	755
6979	6607
8354	3492
3398	9413
6494	9627
55	6792
9410	1728
9685	6450
9107	6967
6860	9890
6886	4852
9361	8997
7515	8130
5710	8182
8218	5131
2691	1556
6369	4384
1897	4967
1223	4228
1788	8453
6410	6557
7822	5541
775	4295
7268	9440
8796	1241
1132	3337
3836	4968
4150	3645
3179	4342
8001	9520
6113	3280
5259	9904
4443	5718
7490	3352
3841	7118
4027	5312
8663	6961
1806	3623
9568	3273
2804	1890
4733	5664
5146	8156
9708	8598
8917	8315
191	4264
7680	6267
723	9630
2097	789
7975	5785
9186	4202
4547	6876
9269	4949
3503	3891
2418	498
1724	7379
4225	6981
4174	6498
7399	846
8879	4832
6547	6701
1701	7594
5118	1739
7440	4218
586	8966
5463	2038
4842	4146
7704	4685
7908	6300
2268	2138
6379	536
6329	6734
568	1697
6604	1768
9172	587
3616	1622
458	5892
6760	1066
1964	8930
2881	5357
7229	6819
6021	3109
5344	8900
7102	347
351	3786
1770	6749
5298	1017
3504	1551
4529	2626
7141	6987
3672	2668
882	6229
2444	2045
6947	1887
7218	7353
3287	9439
1761	8395
4673	4726
1811	2154
2100	5184
1861	4297
5177	149
1597	8644
716	7722
3111	734
9353	6252
6381	1463
743	2325
2104	6472
6084	8621
3375	3928
9646	8801
2001	6404
2430	4049
6743	4722
2814	7028
3054	5147
2517	2884
5655	2455
2101	4353
8270	875
8756	1176
4272	5869
6546	8721
7095	334
1727	1730
1581	203
6576	2872
4860	346
6382	3158
6399	7929
7432	3749
3994	5727
5828	547
2998	2488
1446	8060
5673	623
653	5500
6938	6526
3742	7017
1753	9263
4399	6772
5095	2838
6337	2608
6592	3697
2484	4525
2703	2773
8233	1938
9222	5380
7459	2362
6258	5777
877	5171
8803	8040
860	6077
9028	9957
8656	5746
4417	9311
21	8727
762	7721
2529	7046
4324	9529
3862	6906
1417	2400
9366	4610
3253	3757
1038	6158
6700	7877
8251	5947
3155	934
3269	103
6524	8225
9972	1634
58	604
2176	3482
2316	6045
8025	622
8543	369
9583	5330
3514	3869
1318	9243
1006	7869
6100	3662
8200	6479
5178	8256
5677	5936
8569	7894
5133	8899
3018	6646
7273	9463
7209	3701
5262	7338
2566	9169
9391	4
1941	6580
5980	7956
2422	1148
5239	1496
35	6966
625	1793
8102	3932
3799	2257
2356	3998
6535	580
8956	931
132	4988
5235	2065
5100	4021
7376	7597
5470	2293
8003	3530
4205	7947
656	8370
2852	5622
5078	4930
5609	9452
5370	7964
7110	5413
3922	9087
4863	7897
1851	6810
4834	7476
7780	9800
2037	5949
8827	3906
5295	5725
3544	4149
2242	9895
6401	6043
5467	1394
9143	1606
6896	1695
9194	9953
87	3531
5007	4368
9333	6976
7922	5270
1512	5012
7572	6581
6118	7833
409	2798
5784	8880
9981	2735
2952	9394
6753	8591
5473	9118
1045	8033
5631	6033
8002	9647
1564	8810
5390	1749
1574	2216
4132	9425
9818	403
1439	4995
7832	1244
316	8195
768	9687
4314	4210
8227	7407
7697	2357
5249	7890
6796	4666
8888	8212
7368	2578
2993	9779
5334	9475
1479	461
6775	5862
2751	1796
7040	6411
6165	977
2871	1150
1255	3461
1136	8574
1779	2191
6199	8805
7534	7244
3095	3045
7703	3038
6767	9640
7740	8459
9408	831
5625	4317
6250	3854
6884	9987
135	3073
2711	4812
2280	1389
7417	148
3488	9236
902	1376
9258	4846
8509	6096
2174	9122
4795	3086
5279	8432
9460	2499
7039	7132
1818	6840
102	2118
3671	4661
8583	8922
1652	4948
9817	1497
7988	4510
7431	4227
1650	9856
6226	1582
808	6540
8924	7945
9270	7434
5691	9870
6609	5491
4560	4992
9318	4280
6200	4356
641	6067
2349	2337
3768	8642
3776	8791
722	4636
6176	3778
3316	2238
8213	5371
7448	3534
6162	5145
1583	518
8138	2551
7321	1655
5321	6153
1555	2326
2076	7691
5005	293
3797	3578
3579	4543
8008	4058
6378	6591
1852	8241
3098	2732
1884	7359
7186	778
470	5857
5557	1314
4703	2810
5756	3569
767	7073
3213	7436
766	8104
4216	1705
5806	1034
7934	1475
9636	3539
7271	5436
5102	6955
3194	6405
7308	2964
2518	4897
8113	9740
4725	6387
1410	9390
5958	6368
760	5365
5183	488
3454	7159
9466	5316
1368	7011
5456	5537
8480	5967
9693	327
5583	8971
6980	2533
6092	4456
4232	9645
8536	5945
1792	8820
4908	6924
806	4310
5254	5782
4783	4219
2142	9804
9436	4603
4028	5138
3585	9961
9877	9964
3813	9603
7898	3664
6408	3615
6636	5480
9211	8421
67	8093
3251	3365
246	3814
3297	4753
8070	7794
2497	5749
5050	9616
7553	1546
1321	5196
4275	8321
8118	7971
5237	8175
4690	3472
9863	942
1303	4010
7416	651
8114	8599
34	4867
3774	9488
8784	5576
6495	9578
4593	515
8654	5404
2398	1312
8157	6509
9535	2848
7540	4872
9868	6544
9842	9876
8865	8160
2382	6009
7827	1805
6611	215
3706	7404
3523	6523
1903	5713
16	222
287	2651
7438	7859
5323	1504
226	4524
7355	8911
25	1335
8967	8872
4754	631
9634	1365
4777	3627
8531	7983
4373	299
8006	573
7802	3281
8012	3263
7809	4398
5559	1492
3432	8758
139	2765
672	4790
2837	1579
627	7069
3057	104
1956	797
5830	5076
4934	5415
4837	6248
2792	3486
3715	595
7761	6723
3560	8585
9008	6641
4305	7730
8202	1258
7919	4420
1381	5820
2528	5909
8780	3077
4276	8144
8402	6919
3577	9346
9680	4135
9683	1052
1549	5988
8124	5376
1422	9648
427	2061
9857	9375
9932	1092
4983	5908
6899	5656
8105	739
3714	1007
1420	7896
389	3502
3611	8186
5581	9358
4422	9936
4827	8043
1659	3171
6434	5324
7161	9183
1871	7219
1955	7408
6555	2464
2078	5433
4762	6851
4153	8348
3902	1259
477	2662
2481	4267
1671	5671
809	6090
9762	6525
2667	4022
2675	9195
4567	1341
8661	7560
1489	5120
3618	710
7924	7385
4060	2278
7839	2686
6173	3468
378	3389
8306	6441
3700	6308
8467	7516
443	7905
1407	3735
6579	3553
7034	8587
258	828
9588	7223
3895	613
556	1918
7063	6306
3986	6433
5176	4904
4888	7049
2489	6097
24	9182
8847	7828
4553	5055
7137	1491
6823	2514
7305	2205
1644	7255
3218	8881
596	1958
7629	7318
1356	2306
2844	7823
6203	2861
7232	5021
907	2322
1880	892
1598	9822
5048	696
8760	7422
7571	6644
9763	7606
5659	3307
1048	422
2985	4982
1787	3471
5987	8706
5071	5532
9274	3240
1432	5075
2659	4638
3622	8201
2266	8390
777	3872
5843	4958
4014	5626
4470	4920
1774	2688
3837	7105
297	6954
666	6958
1741	8383
8167	823
1263	8109
5331	5633
6211	8687
3361	8988
179	8633
1566	3877
7601	6738
632	1616
9789	8161
6721	4063
7117	1070
993	2915
9512	7094
7891	3522
3567	406
3887	8593
1281	2552
5432	2253
330	8934
893	4170
6000	3400
2141	6960
7563	4604
9037	2083
4004	1099
548	3666
1468	9774
8168	9577
8440	1709
9010	3085
2870	7390
9065	7804
2217	6742
7412	8572
2487	3134
5621	9285
1047	6202
4743	1213
1200	7837
6125	549
4657	8970
2670	2379
7813	565
4288	9677
7717	7921
764	4235
4716	3933
7051	9165
5333	4322
2283	6939
5094	7728
1686	7067
1164	2806
3013	3626
7111	2285
4721	2230
5240	1716
123	4583
7425	1885
2235	2292
4798	4557
2209	9638
2200	4741
782	5644
5877	6628
1934	6815
7172	922
2139	668
8808	3614
836	3476
8335	114
6953	3300
3958	5982
3505	4580
1693	6625
9891	9709
6933	9126
5032	7433
5170	807
6538	232
7667	2081
5367	4506
2059	1529
2979	9386
8450	2313
8932	7577
6665	6671
1078	3311
5246	7508
4642	924
4172	3221
9652	424
4829	8650
3755	5388
7349	1630
397	6971
7329	2297
9095	3024
9951	8067
981	7506
8420	8709
6	5182
71	9406
2203	7415
8023	1081
2790	8729
9954	5999
394	3087
4176	5859
8813	3691
6390	6020
415	7620
4749	8318
7829	5628
6111	7169
7532	1387
44	8151
609	9176
9889	5616
5004	9662
6386	7551
4363	1323
3129	7648
2405	5891
7175	2954
5001	1844
8098	9819
4033	6996
1473	4612
9292	1949
8943	3110
4656	8910
4843	3528
8878	49
3089	3791
7005	8462
6674	2800
4588	4719
5161	7377
5495	1246
1324	6257
4157	8274
6693	2716
5885	3010
4099	8548
1578	1823
486	1360
2442	9148
3440	7208
8206	5282
5446	7649
3090	289
9547	3598
3006	3783
7984	7458
3359	9237
1019	4255
6708	3727
6442	9287
3252	5502
2574	1959
8304	5755
9912	1169
9027	7358
8400	5564
490	3096
5612	8483
3278	996
5405	6132
513	1854
8110	1561
8159	6332
8004	7301
5682	2755
5045	4405
7545	9696
4339	8824
9526	9298
4246	5008
7932	2263
680	7093
9221	2536
1010	3766
2620	7533
126	6018
2359	5817
1342	765
9669	6137
2130	4277
6427	9421
4421	4692
9492	2556
8857	4587
511	5420
4561	9585
9831	8412
4669	4242
3893	3296
8342	9717
5268	717
7684	9676
1995	7307
5031	8513
5027	2504
7249	4570
7475	8155
1883	3914
7288	8863
6575	1224
6545	9509
1357	6303
4814	3557
9190	4891
8339	7987
6076	3293
7871	5191
9470	8422
2920	1185
3648	787
3323	3203
9939	2167
7538	223
4507	7411
6359	9958
9116	7278
905	7583
1548	3925
8864	2161
7181	5591
582	7849
8734	9099
4115	442
3479	84
774	3559
423	4648
5741	5913
7602	2332
9007	6988
2818	2182
624	5736
5995	2027
1186	1944
6695	2506
6866	6419
3173	9836
3459	3238
3339	418
9048	9106
2303	5086
9530	5149
328	6824
5277	1350
4927	4830
4532	9412
5288	2437
5527	4926
2978	1875
8511	8961
5580	1282
7683	4778
5152	1795
320	3798
8770	9802
3068	6358
1025	2179
1106	4784
7088	4782
3642	163
8053	3964
1421	5833
3078	3154
4439	2463
9915	6827
3894	2639
8405	7444
3889	2218
1569	6789
2911	9207
1662	128
9011	9337
1898	829
3525	6230
4200	906
3217	3360
8714	1751
4683	8782
8262	6477
431	2905
4581	6437
9383	6121
9339	3827
5070	1602
3043	5735
3501	9189
2895	4854
4073	5505
7820	8851
3420	3665
6528	3002
3410	6123
8311	8792
7374	7114
6882	3115
6457	5197
8063	5421
2381	9487
9933	8273
2073	7061
4164	2754
4090	9851
455	5044
459	1428
4074	6251
7969	4231
1804	6154
301	9846
3306	7654
5310	5824
6367	4254
468	4006
4221	5395
4546	7507
7030	1201
3675	7883
5954	5241
1638	786
4818	7312
9090	8698
2129	1248
1051	2737
6414	7447
4881	5578
4190	3112
7274	8454
3292	7346
9426	2595
2974	9793
5587	8193
2495	8712
2622	219
669	5494
1063	3971
926	5180
430	9561
1096	3687
7072	231
5754	4097
5216	9841
4672	1902
6977	2503
2776	6336
4481	598
7203	7309
5338	281
1073	9528
1267	3207
8309	8299
9660	8127
5839	3868
317	691
9450	305
8187	6548
7790	1289
2938	8147
5526	4137
177	3573
6697	1550
1329	6122
5530	681
3962	8281
2893	7375
3455	3358
9199	7156
8488	252
1024	9448
3511	9903
1075	8723
9689	1397
5318	9766
3036	1906
8283	2131
348	2287
9101	8563
1942	849
9259	6296
3091	4360
3546	5097
9589	4748
4554	5814
4953	5786
2515	1562
8897	1815
3640	1046
2256	3587
6691	7743
6134	6902
8199	6489
7180	3670
5730	590
2402	8463
4129	72
1926	3053
5685	5679
8672	8061
9220	9786
2026	77
1836	1617
5567	3942
2113	9675
4034	6692
2088	9469
3519	7816
6478	4430
2146	8279
2624	2963
4341	2192
5124	2831
8589	8689
3660	4393
5910	4431
8044	3506
891	7304
4942	8892
3451	6759
2165	405
4906	1672
3128	4064
7443	8901
225	4994
6232	7177
6875	9121
903	862
5407	2987
6602	9538
7755	1632
7332	8526
9622	4212
3507	6746
3526	413
6074	1645
5747	3148
4043	9152
6650	6283
5128	4606
3445	7738
344	6769
4536	5158
3724	8952
2085	3591
2252	6724
6497	5667
9748	7479
4622	7547
7401	8507
7202	1685
1327	4527
83	4455
1453	6139
2805	3460
795	2615
425	7473
8482	4509
793	7134
2244	8355
1777	1383
3649	6904
8317	3320
4882	3105
206	2198
5834	8209
5024	1568
3518	6984
447	3815
1011	4152
4381	8115
8789	5003
113	6424
7026	1789
7392	8941
7008	6297
7561	2004
7853	5089
7574	7317
6946	4068
8026	4713
3975	9641
2794	9215
5729	8665
9396	69
167	1069
3319	1065
9898	1947
6356	9625
9881	8443
983	2594
